Post non-responsive	Post responsive	Treatment naive
s1	0.144307469180566	0.165983130851969	0.155179529508873
s2	0.149927483683829	0.174185560628337	0.150068256135115
s3	0.12454677302393	0.0939410353633057	0.112511508301851
s4	0.101341551849166	0.10763754546158	0.0982253404869996
s5	0.0917331399564902	0.103923237638319	0.0916854503317566
s6	0.0304568527918782	0.0276251644355026	0.119940315565574
s7	0.0473168963016679	0.0992029714462586	0.0710816216387822
s8	0.15826686004351	0.0976553431865666	0.0404774754754119
s9	0.0422407541696882	0.0709587557068792	0.0609543160100321
s10	0.0581943437273387	0.031029946606825	0.0571446712594051
s11	0.0456852791878173	0.0216667956356883	0.0165402076256389
s12	0.00598259608411893	0.00619051303876809	0.0240325089685387
s13	0	0	0.00215879869202197
